1.060898989898989875e+01,9.991241455078125000e+01,9.236819458007812500e+01,9.991036987304687500e+01,9.650729370117187500e+01,3.300000000000000000e+01,7.000000000000000000e+00,9.236819458007812234e-01
1.076040404040404042e+01,9.991241455078125000e+01,9.226329803466796875e+01,9.991036987304687500e+01,9.624151611328125000e+01,2.600000000000000000e+01,8.000000000000000000e+00,9.226329803466797319e-01
1.091181818181818208e+01,9.991241455078125000e+01,9.213749694824218750e+01,9.991036987304687500e+01,9.630188751220703125e+01,2.800000000000000000e+01,7.000000000000000000e+00,9.213749694824219238e-01
1.106323232323232375e+01,9.991241455078125000e+01,9.203150177001953125e+01,9.991036987304687500e+01,9.631322479248046875e+01,2.800000000000000000e+01,8.000000000000000000e+00,9.203150177001953036e-01
1.121464646464646542e+01,9.991241455078125000e+01,9.193824005126953125e+01,9.991036987304687500e+01,9.614269256591796875e+01,2.200000000000000000e+01,5.000000000000000000e+00,9.193824005126952637e-01
1.136606060606060531e+01,9.991241455078125000e+01,9.179386901855468750e+01,9.991036987304687500e+01,9.616210174560546875e+01,2.200000000000000000e+01,5.000000000000000000e+00,9.179386901855468572e-01
1.151747474747474698e+01,9.991241455078125000e+01,9.173686981201171875e+01,9.991036987304687500e+01,9.612532806396484375e+01,2.400000000000000000e+01,7.000000000000000000e+00,9.173686981201172319e-01
1.166888888888888864e+01,9.991241455078125000e+01,9.161069488525390625e+01,9.991036987304687500e+01,9.586403656005859375e+01,2.400000000000000000e+01,5.000000000000000000e+00,9.161069488525390714e-01
1.182030303030303031e+01,9.991241455078125000e+01,9.150028991699218750e+01,9.991036987304687500e+01,9.604039764404296875e+01,2.700000000000000000e+01,4.000000000000000000e+00,9.150028991699218350e-01
1.197171717171717198e+01,9.991241455078125000e+01,9.136546325683593750e+01,9.991036987304687500e+01,9.584165954589843750e+01,2.800000000000000000e+01,2.000000000000000000e+00,9.136546325683593262e-01
