3.000000000000000000e+00,7.755714285714285783e-01,1.548507080078125000e+02,1.226745071411132812e+02
3.000000000000000000e+00,8.163857142857142701e-01,1.548506927490234375e+02,1.155588378906250000e+02
3.000000000000000000e+00,8.571999999999999620e-01,1.548506927490234375e+02,1.188303451538085938e+02
3.000000000000000000e+00,8.980142857142856538e-01,1.534384155273437500e+02,1.146902389526367188e+02
3.000000000000000000e+00,9.388285714285713457e-01,1.533866882324218750e+02,1.172134552001953125e+02
3.000000000000000000e+00,9.796428571428570375e-01,1.533902740478515625e+02,1.119504241943359375e+02
3.000000000000000000e+00,1.020457142857142729e+00,1.548506774902343750e+02,1.157480926513671875e+02
3.000000000000000000e+00,1.061271428571428421e+00,1.548506774902343750e+02,1.154815597534179688e+02
3.000000000000000000e+00,1.102085714285714335e+00,1.548506622314453125e+02,1.124227828979492188e+02
3.000000000000000000e+00,1.142900000000000027e+00,1.548506622314453125e+02,1.085753021240234375e+02
3.000000000000000000e+00,1.183714285714285719e+00,1.533618011474609375e+02,1.076744232177734375e+02
3.000000000000000000e+00,1.224528571428571411e+00,1.533945770263671875e+02,1.126489791870117188e+02
3.000000000000000000e+00,1.265342857142857103e+00,1.548506622314453125e+02,1.035171813964843750e+02
3.000000000000000000e+00,1.306157142857142794e+00,1.548506622314453125e+02,1.034696655273437500e+02
3.000000000000000000e+00,1.346971428571428486e+00,1.548506317138671875e+02,1.058214187622070312e+02
3.000000000000000000e+00,1.387785714285714178e+00,1.548506317138671875e+02,9.935515594482421875e+01
3.000000000000000000e+00,1.428599999999999870e+00,1.534336090087890625e+02,9.953102111816406250e+01
3.000000000000000000e+00,1.469414285714285562e+00,1.548506317138671875e+02,9.740817260742187500e+01
3.000000000000000000e+00,1.510228571428571254e+00,1.548506164550781250e+02,9.899317932128906250e+01
3.000000000000000000e+00,1.551042857142857168e+00,1.548506164550781250e+02,9.883645629882812500e+01
3.000000000000000000e+00,1.591857142857142859e+00,1.548506164550781250e+02,9.757310485839843750e+01
3.000000000000000000e+00,1.632671428571428551e+00,1.548506011962890625e+02,9.609119415283203125e+01
3.000000000000000000e+00,1.673485714285714243e+00,1.548506011962890625e+02,9.896752166748046875e+01
